!! model=5.18.0; variable=cout; timestep=day; unit=m3/s; comment=Timeseries of comp outflow subbasi in m3/s;
DATE	3344	3396	3407	3466	3558	3555	3607	63804	63931	3564	3581	3547	3594	40556	40541	3486	3361	3427	3435	3432	63794	63938	63937	3532	3587
2001-05-12	0.054	0.092	0.092	0.216	0.007	0.008	0.023	0.018	0.241	0.241	0.179	0.542	0.573	1.236	1.737	1.767	0.072	0.083	0.187	0.235	2.035	0.038	2.073	2.545	2.548
2001-05-13	0.052	0.09	0.09	0.208	0.007	0.008	0.022	0.018	0.236	0.237	0.174	0.523	0.552	1.183	1.668	1.696	0.07	0.081	0.183	0.23	1.957	0.038	1.995	2.459	2.462
2001-05-14	0.049	0.087	0.088	0.201	0.007	0.007	0.022	0.018	0.232	0.232	0.17	0.505	0.534	1.135	1.602	1.629	0.069	0.08	0.179	0.224	1.884	0.037	1.921	2.377	2.38
2001-05-15	0.051	0.086	0.086	0.204	0.007	0.008	0.026	0.019	0.228	0.229	0.18	0.491	0.522	1.093	1.542	1.57	0.068	0.079	0.176	0.222	1.823	0.041	1.864	2.301	2.304
2001-05-16	0.113	0.086	0.086	0.332	0.007	0.018	0.072	0.046	0.229	0.23	0.337	0.498	0.569	1.088	1.505	1.569	0.068	0.096	0.177	0.278	1.92	0.129	2.048	2.269	2.283
2001-05-17	0.068	0.086	0.086	0.248	0.007	0.01	0.041	0.026	0.231	0.231	0.255	0.509	0.55	1.09	1.474	1.511	0.069	0.084	0.178	0.24	1.793	0.073	1.867	2.244	2.249
2001-05-18	0.065	0.085	0.085	0.235	0.007	0.01	0.038	0.025	0.229	0.229	0.224	0.506	0.546	1.071	1.434	1.47	0.068	0.084	0.176	0.236	1.746	0.064	1.81	2.19	2.195
2001-05-19	0.045	0.083	0.083	0.193	0.007	0.008	0.024	0.017	0.226	0.226	0.174	0.496	0.524	1.043	1.392	1.418	0.067	0.078	0.174	0.217	1.663	0.041	1.704	2.128	2.131
2001-05-20	0.048	0.082	0.082	0.196	0.007	0.008	0.028	0.02	0.223	0.223	0.175	0.483	0.514	1.013	1.351	1.379	0.066	0.079	0.171	0.216	1.624	0.044	1.668	2.063	2.066
2001-05-21	0.04	0.08	0.08	0.179	0.007	0.007	0.023	0.017	0.22	0.22	0.158	0.47	0.497	0.983	1.311	1.335	0.065	0.076	0.168	0.207	1.568	0.037	1.605	2.001	2.003
2001-05-22	0.038	0.078	0.078	0.171	0.007	0.007	0.022	0.016	0.216	0.216	0.15	0.456	0.482	0.952	1.271	1.295	0.064	0.074	0.165	0.202	1.521	0.036	1.557	1.939	1.941
2001-05-23	0.036	0.076	0.076	0.166	0.007	0.007	0.021	0.016	0.212	0.212	0.146	0.443	0.468	0.922	1.232	1.255	0.063	0.073	0.162	0.198	1.476	0.035	1.512	1.879	1.881
2001-05-24	0.034	0.075	0.075	0.16	0.006	0.007	0.021	0.015	0.208	0.209	0.143	0.43	0.455	0.893	1.195	1.217	0.062	0.071	0.159	0.193	1.432	0.035	1.467	1.822	1.823
2001-05-25	0.032	0.073	0.073	0.155	0.006	0.007	0.021	0.015	0.205	0.205	0.139	0.419	0.443	0.866	1.159	1.18	0.061	0.07	0.156	0.189	1.391	0.034	1.425	1.768	1.769
2001-05-26	0.031	0.071	0.071	0.151	0.006	0.007	0.02	0.015	0.201	0.201	0.136	0.408	0.431	0.84	1.125	1.146	0.06	0.069	0.153	0.185	1.352	0.034	1.386	1.716	1.718
2001-05-27	0.029	0.07	0.07	0.146	0.006	0.007	0.02	0.014	0.198	0.198	0.133	0.397	0.42	0.815	1.091	1.111	0.058	0.068	0.15	0.181	1.313	0.033	1.346	1.666	1.667
2001-05-28	0.076	0.069	0.07	0.236	0.006	0.012	0.051	0.033	0.197	0.197	0.226	0.397	0.445	0.808	1.068	1.111	0.058	0.079	0.15	0.216	1.373	0.085	1.458	1.638	1.646
2001-05-29	0.095	0.07	0.071	0.282	0.006	0.015	0.071	0.043	0.2	0.2	0.304	0.414	0.474	0.827	1.061	1.111	0.059	0.084	0.152	0.231	1.395	0.106	1.501	1.638	1.646
2001-05-30	0.038	0.07	0.07	0.172	0.006	0.007	0.027	0.017	0.201	0.201	0.177	0.422	0.447	0.831	1.048	1.069	0.06	0.07	0.152	0.189	1.282	0.044	1.327	1.619	1.62
2001-05-31	0.03	0.069	0.069	0.147	0.006	0.007	0.021	0.015	0.197	0.197	0.134	0.413	0.436	0.812	1.023	1.043	0.059	0.068	0.149	0.179	1.242	0.034	1.276	1.576	1.577
2001-06-01	0.038	0.068	0.068	0.16	0.006	0.008	0.026	0.018	0.195	0.195	0.147	0.403	0.431	0.794	1.001	1.026	0.058	0.069	0.147	0.185	1.236	0.046	1.281	1.537	1.54
2001-06-02	0.029	0.066	0.066	0.142	0.006	0.007	0.021	0.015	0.192	0.192	0.13	0.394	0.416	0.776	0.98	0.999	0.057	0.066	0.145	0.175	1.193	0.035	1.228	1.501	1.502
2001-06-03	0.026	0.065	0.065	0.135	0.006	0.006	0.02	0.014	0.188	0.189	0.123	0.383	0.405	0.756	0.957	0.975	0.056	0.065	0.142	0.17	1.163	0.033	1.196	1.462	1.463
2001-06-04	0.028	0.063	0.064	0.136	0.006	0.007	0.023	0.015	0.185	0.186	0.128	0.374	0.397	0.737	0.934	0.954	0.055	0.064	0.14	0.169	1.141	0.035	1.176	1.425	1.426
2001-06-05	0.024	0.062	0.062	0.127	0.006	0.006	0.02	0.013	0.182	0.182	0.119	0.365	0.385	0.718	0.913	0.93	0.054	0.062	0.137	0.164	1.11	0.032	1.142	1.389	1.39
2001-06-06	0.022	0.061	0.061	0.123	0.006	0.006	0.019	0.013	0.179	0.179	0.115	0.355	0.376	0.699	0.891	0.907	0.053	0.061	0.135	0.16	1.083	0.031	1.115	1.354	1.355
2001-06-07	0.072	0.06	0.061	0.22	0.006	0.013	0.051	0.034	0.179	0.179	0.216	0.357	0.405	0.699	0.879	0.921	0.053	0.073	0.134	0.2	1.167	0.092	1.258	1.341	1.35
2001-06-08	0.028	0.06	0.06	0.14	0.006	0.006	0.023	0.014	0.178	0.178	0.143	0.36	0.381	0.7	0.869	0.887	0.053	0.062	0.134	0.165	1.071	0.041	1.112	1.33	1.331
2001-06-09	0.024	0.059	0.059	0.126	0.006	0.007	0.023	0.015	0.176	0.176	0.127	0.354	0.376	0.685	0.851	0.869	0.052	0.061	0.132	0.159	1.045	0.037	1.082	1.301	1.302
2001-06-10	0.022	0.058	0.058	0.118	0.006	0.006	0.019	0.013	0.173	0.173	0.113	0.346	0.366	0.67	0.834	0.85	0.051	0.059	0.13	0.154	1.019	0.032	1.051	1.271	1.272
2001-06-11	0.026	0.057	0.057	0.124	0.005	0.007	0.022	0.015	0.171	0.171	0.119	0.339	0.361	0.656	0.818	0.836	0.051	0.06	0.128	0.156	1.011	0.037	1.048	1.244	1.246
2001-06-12	0.021	0.056	0.056	0.116	0.005	0.006	0.019	0.013	0.168	0.168	0.113	0.332	0.352	0.642	0.802	0.818	0.05	0.058	0.126	0.151	0.986	0.035	1.021	1.219	1.221
2001-06-13	0.019	0.054	0.055	0.11	0.005	0.006	0.018	0.012	0.165	0.165	0.105	0.325	0.343	0.627	0.785	0.8	0.049	0.056	0.124	0.146	0.96	0.031	0.99	1.192	1.193
2001-06-14	0.019	0.053	0.053	0.106	0.005	0.006	0.018	0.012	0.162	0.162	0.102	0.317	0.335	0.611	0.768	0.782	0.048	0.055	0.122	0.143	0.938	0.03	0.968	1.164	1.165
2001-06-15	0.018	0.052	0.052	0.104	0.005	0.005	0.018	0.012	0.16	0.16	0.1	0.309	0.327	0.596	0.751	0.765	0.047	0.054	0.119	0.14	0.918	0.029	0.947	1.137	1.138
2001-06-16	0.048	0.052	0.052	0.159	0.005	0.009	0.033	0.023	0.158	0.158	0.145	0.307	0.338	0.59	0.739	0.765	0.047	0.061	0.118	0.161	0.954	0.056	1.009	1.121	1.125
2001-06-17	0.022	0.051	0.051	0.113	0.005	0.006	0.019	0.012	0.157	0.157	0.111	0.305	0.323	0.585	0.728	0.742	0.046	0.054	0.118	0.141	0.897	0.033	0.931	1.106	1.107
2001-06-18	0.026	0.05	0.05	0.121	0.005	0.007	0.027	0.017	0.155	0.155	0.131	0.302	0.327	0.576	0.715	0.734	0.046	0.055	0.116	0.143	0.894	0.043	0.938	1.086	1.088
2001-06-19	0.025	0.049	0.049	0.114	0.005	0.006	0.023	0.015	0.153	0.153	0.115	0.299	0.319	0.568	0.702	0.717	0.045	0.054	0.114	0.138	0.869	0.034	0.904	1.066	1.067
2001-06-20	0.026	0.048	0.049	0.116	0.005	0.006	0.024	0.015	0.151	0.151	0.117	0.295	0.316	0.559	0.689	0.706	0.044	0.053	0.112	0.139	0.863	0.039	0.902	1.046	1.048
2001-06-21	0.045	0.048	0.048	0.154	0.005	0.01	0.034	0.022	0.15	0.15	0.162	0.295	0.329	0.558	0.681	0.712	0.044	0.058	0.112	0.159	0.906	0.073	0.979	1.039	1.046
2001-06-22	0.059	0.048	0.049	0.189	0.005	0.012	0.054	0.031	0.151	0.151	0.235	0.306	0.352	0.57	0.681	0.716	0.045	0.062	0.113	0.167	0.921	0.089	1.01	1.045	1.052
2001-06-23	0.022	0.048	0.048	0.112	0.005	0.005	0.021	0.012	0.151	0.151	0.13	0.311	0.328	0.573	0.675	0.689	0.044	0.052	0.112	0.135	0.839	0.037	0.877	1.037	1.038
2001-06-24	0.016	0.047	0.047	0.095	0.005	0.005	0.017	0.011	0.148	0.148	0.095	0.303	0.319	0.56	0.662	0.675	0.043	0.05	0.11	0.128	0.815	0.028	0.843	1.013	1.014
2001-06-25	0.017	0.046	0.046	0.095	0.005	0.006	0.018	0.012	0.145	0.145	0.098	0.295	0.313	0.547	0.65	0.664	0.043	0.05	0.108	0.128	0.804	0.033	0.837	0.991	0.992
2001-06-26	0.015	0.045	0.045	0.089	0.005	0.005	0.016	0.011	0.142	0.142	0.09	0.287	0.302	0.534	0.637	0.649	0.042	0.048	0.105	0.123	0.783	0.028	0.811	0.968	0.969
2001-06-27	0.015	0.043	0.043	0.086	0.004	0.005	0.016	0.01	0.139	0.139	0.085	0.278	0.293	0.52	0.624	0.636	0.041	0.047	0.103	0.12	0.766	0.027	0.793	0.945	0.946
2001-06-28	0.021	0.042	0.042	0.096	0.004	0.005	0.019	0.012	0.136	0.137	0.096	0.271	0.289	0.508	0.612	0.626	0.04	0.048	0.101	0.123	0.763	0.033	0.797	0.925	0.927
2001-06-29	0.015	0.041	0.041	0.084	0.004	0.005	0.016	0.01	0.134	0.134	0.085	0.265	0.279	0.496	0.6	0.611	0.039	0.045	0.099	0.116	0.737	0.027	0.764	0.906	0.906
2001-06-30	0.051	0.041	0.041	0.157	0.004	0.01	0.047	0.028	0.133	0.134	0.186	0.266	0.305	0.496	0.593	0.623	0.039	0.054	0.098	0.142	0.793	0.071	0.865	0.897	0.903
2001-07-01	0.033	0.041	0.041	0.124	0.004	0.007	0.025	0.016	0.133	0.133	0.133	0.271	0.293	0.5	0.59	0.611	0.039	0.049	0.098	0.133	0.767	0.052	0.819	0.895	0.899
2001-07-02	0.016	0.04	0.04	0.086	0.004	0.005	0.016	0.01	0.131	0.131	0.089	0.267	0.281	0.493	0.581	0.593	0.038	0.044	0.097	0.115	0.718	0.029	0.747	0.883	0.883
2001-07-03	0.013	0.039	0.039	0.078	0.004	0.004	0.015	0.01	0.128	0.129	0.079	0.259	0.273	0.481	0.57	0.58	0.037	0.043	0.095	0.11	0.7	0.025	0.725	0.863	0.864
2001-07-04	0.013	0.038	0.038	0.076	0.004	0.004	0.014	0.009	0.126	0.126	0.076	0.251	0.265	0.468	0.559	0.568	0.037	0.042	0.093	0.107	0.685	0.024	0.709	0.843	0.843
2001-07-05	0.012	0.037	0.037	0.073	0.004	0.004	0.014	0.009	0.123	0.123	0.074	0.244	0.257	0.455	0.547	0.556	0.036	0.041	0.091	0.105	0.67	0.024	0.693	0.823	0.823
2001-07-06	0.012	0.036	0.036	0.071	0.004	0.004	0.014	0.009	0.12	0.12	0.073	0.237	0.249	0.443	0.535	0.544	0.035	0.04	0.089	0.102	0.654	0.023	0.678	0.803	0.804
2001-07-07	0.011	0.035	0.035	0.069	0.004	0.004	0.013	0.009	0.118	0.118	0.071	0.23	0.242	0.43	0.523	0.532	0.034	0.039	0.087	0.1	0.639	0.023	0.662	0.784	0.785
2001-07-08	0.011	0.034	0.034	0.067	0.003	0.004	0.013	0.008	0.115	0.115	0.069	0.223	0.235	0.418	0.511	0.519	0.033	0.038	0.085	0.097	0.624	0.022	0.646	0.765	0.766
2001-07-09	0.024	0.033	0.033	0.091	0.003	0.005	0.021	0.014	0.113	0.113	0.09	0.219	0.236	0.41	0.501	0.515	0.032	0.04	0.083	0.105	0.634	0.035	0.669	0.751	0.753
2001-07-10	0.013	0.033	0.033	0.071	0.003	0.004	0.015	0.009	0.111	0.111	0.077	0.215	0.227	0.403	0.491	0.5	0.032	0.037	0.082	0.096	0.604	0.025	0.629	0.738	0.739
2001-07-11	0.036	0.032	0.033	0.116	0.003	0.007	0.032	0.019	0.11	0.11	0.132	0.215	0.243	0.401	0.485	0.508	0.032	0.043	0.081	0.115	0.647	0.056	0.703	0.731	0.736
2001-07-12	0.039	0.032	0.033	0.118	0.003	0.006	0.026	0.016	0.11	0.11	0.122	0.218	0.24	0.404	0.483	0.503	0.032	0.042	0.081	0.115	0.641	0.049	0.69	0.732	0.735
2001-07-13	0.036	0.032	0.033	0.118	0.003	0.007	0.026	0.017	0.109	0.11	0.122	0.221	0.245	0.407	0.481	0.504	0.032	0.043	0.081	0.118	0.647	0.056	0.704	0.733	0.738
2001-07-14	0.027	0.032	0.032	0.098	0.003	0.006	0.022	0.013	0.109	0.109	0.111	0.222	0.242	0.409	0.478	0.495	0.032	0.04	0.081	0.108	0.621	0.044	0.666	0.732	0.735
2001-07-15	0.017	0.032	0.032	0.077	0.003	0.004	0.015	0.01	0.108	0.108	0.079	0.22	0.233	0.404	0.472	0.482	0.031	0.037	0.08	0.096	0.589	0.027	0.616	0.722	0.723
2001-07-16	0.025	0.031	0.031	0.093	0.003	0.006	0.023	0.014	0.106	0.107	0.104	0.217	0.238	0.4	0.467	0.483	0.031	0.039	0.079	0.103	0.602	0.041	0.643	0.712	0.715
2001-07-17	0.025	0.031	0.031	0.091	0.003	0.005	0.021	0.013	0.106	0.106	0.1	0.217	0.235	0.399	0.463	0.478	0.031	0.039	0.078	0.102	0.595	0.038	0.633	0.707	0.709
2001-07-18	0.045	0.031	0.031	0.134	0.003	0.009	0.037	0.022	0.106	0.106	0.156	0.221	0.253	0.403	0.463	0.491	0.031	0.044	0.079	0.122	0.643	0.069	0.712	0.708	0.714
2001-07-19	0.023	0.031	0.031	0.09	0.003	0.005	0.02	0.011	0.106	0.106	0.106	0.223	0.24	0.407	0.462	0.476	0.031	0.038	0.079	0.103	0.595	0.039	0.634	0.709	0.711
2001-07-20	0.016	0.031	0.031	0.075	0.003	0.005	0.019	0.01	0.104	0.105	0.1	0.221	0.238	0.402	0.457	0.469	0.031	0.036	0.078	0.095	0.576	0.036	0.612	0.7	0.702
2001-07-21	0.048	0.03	0.031	0.135	0.003	0.009	0.038	0.022	0.104	0.105	0.151	0.224	0.256	0.405	0.456	0.483	0.03	0.044	0.077	0.12	0.633	0.067	0.699	0.698	0.704
2001-07-22	0.015	0.03	0.03	0.074	0.003	0.004	0.015	0.008	0.104	0.104	0.085	0.224	0.236	0.405	0.454	0.463	0.03	0.035	0.077	0.093	0.566	0.028	0.594	0.695	0.695
2001-07-23	0.011	0.03	0.03	0.06	0.003	0.003	0.012	0.008	0.102	0.102	0.063	0.218	0.228	0.396	0.447	0.455	0.03	0.034	0.075	0.087	0.549	0.021	0.57	0.68	0.681
2001-07-24	0.01	0.029	0.029	0.058	0.003	0.003	0.012	0.008	0.1	0.1	0.061	0.211	0.221	0.386	0.44	0.447	0.029	0.033	0.074	0.085	0.539	0.02	0.559	0.665	0.666
2001-07-25	0.01	0.028	0.028	0.056	0.003	0.003	0.011	0.007	0.098	0.098	0.058	0.204	0.214	0.376	0.432	0.439	0.028	0.033	0.072	0.083	0.529	0.02	0.549	0.651	0.651
2001-07-26	0.01	0.027	0.027	0.055	0.003	0.003	0.011	0.007	0.096	0.096	0.057	0.198	0.207	0.366	0.424	0.431	0.028	0.032	0.071	0.081	0.519	0.019	0.538	0.636	0.637
2001-07-27	0.009	0.027	0.027	0.053	0.003	0.003	0.011	0.007	0.094	0.094	0.055	0.192	0.201	0.356	0.416	0.423	0.027	0.031	0.069	0.079	0.508	0.019	0.527	0.623	0.623
2001-07-28	0.009	0.026	0.026	0.052	0.003	0.003	0.011	0.007	0.092	0.092	0.054	0.186	0.195	0.346	0.408	0.415	0.026	0.03	0.068	0.077	0.498	0.019	0.517	0.609	0.61
2001-07-29	0.009	0.025	0.025	0.05	0.003	0.003	0.01	0.007	0.09	0.09	0.053	0.18	0.189	0.337	0.4	0.407	0.026	0.029	0.066	0.076	0.488	0.018	0.506	0.596	0.596
2001-07-30	0.009	0.025	0.025	0.05	0.002	0.003	0.011	0.007	0.088	0.088	0.053	0.175	0.184	0.328	0.392	0.399	0.025	0.029	0.065	0.074	0.479	0.018	0.497	0.583	0.584
2001-07-31	0.008	0.024	0.024	0.048	0.002	0.003	0.01	0.006	0.086	0.086	0.051	0.171	0.179	0.32	0.385	0.391	0.025	0.028	0.063	0.072	0.469	0.018	0.486	0.572	0.572
2001-08-01	0.008	0.023	0.023	0.046	0.002	0.003	0.01	0.006	0.084	0.084	0.05	0.166	0.174	0.312	0.378	0.384	0.024	0.028	0.062	0.071	0.46	0.017	0.477	0.561	0.561
2001-08-02	0.008	0.023	0.023	0.045	0.002	0.002	0.009	0.006	0.083	0.083	0.049	0.162	0.17	0.304	0.371	0.376	0.024	0.027	0.061	0.069	0.451	0.017	0.468	0.55	0.551
2001-08-03	0.035	0.023	0.023	0.106	0.002	0.008	0.041	0.021	0.083	0.083	0.155	0.165	0.197	0.306	0.368	0.392	0.024	0.034	0.061	0.092	0.506	0.063	0.569	0.549	0.554
2001-08-04	0.043	0.023	0.023	0.121	0.002	0.007	0.038	0.021	0.084	0.084	0.163	0.174	0.204	0.316	0.37	0.394	0.024	0.036	0.061	0.1	0.52	0.065	0.586	0.556	0.562
2001-08-05	0.032	0.023	0.023	0.102	0.002	0.006	0.031	0.016	0.085	0.085	0.141	0.181	0.206	0.324	0.371	0.391	0.024	0.033	0.062	0.093	0.507	0.057	0.564	0.562	0.567
2001-08-06	0.057	0.024	0.024	0.152	0.002	0.01	0.048	0.027	0.086	0.087	0.196	0.191	0.232	0.337	0.375	0.409	0.024	0.04	0.063	0.116	0.564	0.09	0.654	0.574	0.583
2001-08-07	0.022	0.024	0.024	0.082	0.003	0.004	0.021	0.011	0.087	0.087	0.116	0.198	0.214	0.346	0.378	0.391	0.025	0.031	0.063	0.085	0.491	0.042	0.534	0.581	0.584
2001-08-08	0.045	0.024	0.024	0.126	0.003	0.008	0.039	0.022	0.087	0.088	0.162	0.203	0.236	0.352	0.38	0.407	0.025	0.038	0.064	0.105	0.54	0.071	0.611	0.585	0.592
2001-08-09	0.02	0.024	0.024	0.077	0.003	0.004	0.019	0.01	0.088	0.088	0.099	0.206	0.22	0.357	0.381	0.392	0.025	0.031	0.064	0.083	0.488	0.033	0.521	0.587	0.588
2001-08-10	0.011	0.024	0.024	0.054	0.003	0.003	0.011	0.007	0.086	0.086	0.061	0.202	0.211	0.352	0.378	0.385	0.025	0.029	0.063	0.074	0.466	0.021	0.487	0.578	0.578
2001-08-11	0.023	0.023	0.024	0.074	0.002	0.004	0.016	0.011	0.085	0.085	0.072	0.197	0.211	0.348	0.376	0.389	0.024	0.031	0.062	0.083	0.487	0.033	0.52	0.571	0.574
2001-08-12	0.024	0.023	0.023	0.081	0.002	0.005	0.021	0.012	0.085	0.085	0.094	0.195	0.213	0.347	0.375	0.39	0.024	0.031	0.062	0.085	0.49	0.039	0.529	0.569	0.572
2001-08-13	0.012	0.023	0.023	0.056	0.002	0.003	0.013	0.007	0.084	0.084	0.067	0.192	0.203	0.344	0.373	0.381	0.024	0.028	0.061	0.073	0.462	0.023	0.485	0.563	0.564
2001-08-14	0.014	0.023	0.023	0.058	0.002	0.003	0.014	0.008	0.083	0.083	0.066	0.188	0.199	0.338	0.37	0.378	0.024	0.028	0.06	0.074	0.461	0.025	0.485	0.554	0.555
2001-08-15	0.01	0.022	0.022	0.048	0.002	0.003	0.01	0.006	0.081	0.082	0.054	0.182	0.191	0.331	0.365	0.371	0.023	0.027	0.059	0.069	0.446	0.018	0.464	0.544	0.545
2001-08-16	0.008	0.022	0.022	0.044	0.002	0.002	0.009	0.006	0.08	0.08	0.048	0.176	0.184	0.322	0.359	0.365	0.023	0.026	0.058	0.067	0.436	0.017	0.453	0.533	0.534
2001-08-17	0.008	0.021	0.021	0.043	0.002	0.002	0.009	0.006	0.078	0.078	0.046	0.17	0.178	0.313	0.353	0.359	0.022	0.025	0.057	0.065	0.428	0.016	0.445	0.522	0.522
2001-08-18	0.008	0.02	0.02	0.042	0.002	0.002	0.009	0.006	0.077	0.077	0.045	0.165	0.172	0.305	0.348	0.353	0.022	0.025	0.056	0.064	0.421	0.016	0.437	0.512	0.512
2001-08-19	0.02	0.02	0.02	0.064	0.002	0.004	0.014	0.009	0.075	0.076	0.062	0.161	0.174	0.3	0.344	0.355	0.021	0.027	0.055	0.074	0.442	0.029	0.47	0.506	0.508
2001-08-20	0.009	0.02	0.02	0.045	0.002	0.002	0.009	0.006	0.074	0.074	0.049	0.158	0.165	0.295	0.34	0.345	0.021	0.024	0.054	0.063	0.414	0.018	0.432	0.5	0.5
2001-08-21	0.007	0.019	0.019	0.04	0.002	0.002	0.009	0.005	0.073	0.073	0.044	0.153	0.16	0.287	0.334	0.339	0.021	0.023	0.053	0.061	0.404	0.016	0.42	0.49	0.491
2001-08-22	0.007	0.019	0.019	0.038	0.002	0.002	0.008	0.005	0.072	0.072	0.042	0.149	0.156	0.28	0.329	0.333	0.02	0.023	0.052	0.059	0.397	0.015	0.412	0.481	0.482
